sequence,RiverSensorX,RiverSensorY,RiverSensorZ,RiverSensorADC3
4768,-4740,-279,189,1005
4769,-4821,-279,123,1021
4770,-4821,-288,27,1036
4771,-4851,-288,27,1037
4772,-4851,-237,-6,1085
4773,-4875,-195,-6,1102
4774,-4887,-195,-84,1083
4775,-4887,-168,-93,1058
4776,-4881,-168,-93,1050
4777,-4881,-132,-69,1093
4778,-4908,-81,-69,1100
4779,-4758,-81,-141,1058
4780,-4758,-75,-84,1045
4781,-4617,-75,-84,1030
4782,-4617,-39,27,1038
4783,-4521,15,27,1042
4784,-4401,15,-39,1038
4785,-4401,42,3,1048
4786,-4218,12,3,1069
4787,-4218,12,39,1010
4788,-4113,-27,39,855
4789,-4011,-27,150,997
4790,-4011,-15,105,1068
4791,-3948,-9,105,1081
4792,-3948,-9,141,1091
4793,-3768,-9,141,1058
4794,-3792,-9,210,955
4795,-3792,-24,162,794
4796,-3834,-18,162,834
4797,-3834,-18,198,996
4798,-3981,-12,198,1050
4799,-4059,-12,198,1055
4800,-4059,-45,141,1063
4801,-4206,-33,141,1063
4802,-4206,-33,174,1090
4803,-4284,-63,174,1101
4804,-4359,-63,216,1091
4805,-4359,-87,183,1086
4806,-4461,-75,183,1085
4807,-4461,-75,147,1101
4808,-4518,-69,147,1082
4809,-4557,-69,258,1065
4810,-4557,-87,189,1051
4811,-4578,-87,189,1055
4812,-4578,-60,189,1070
4813,-4560,-18,189,1079
4814,-4608,-18,120,1084
4815,-4608,-27,129,1084
4816,-4647,-27,129,1073
4817,-4647,18,150,1079
4818,-4608,9,150,1084
4819,-4665,9,87,1082
4820,-4665,63,96,1073
4821,-4665,114,96,1064
4822,-4665,114,18,1072
4823,-4662,48,18,1076
4824,-4644,48,18,1068
4825,-4644,72,63,1046
4826,-4713,99,63,1042
4827,-4713,99,-42,1032
4828,-4707,24,-42,1063
4829,-4776,24,-99,1104
4830,-4776,21,-48,1101
4831,-4761,-111,-48,1070
4832,-4761,-111,-111,1086
4833,-4653,-162,-111,1070
4834,-4614,-162,-120,1053
4835,-4614,-228,-108,972
4836,-4476,-309,-108,1058
4837,-4476,-309,72,1066
4838,-4311,-381,72,1069
4839,-4209,-381,147,1014
4840,-4209,-447,336,1048
4841,-4116,-432,336,1074
4842,-4116,-432,465,1062
4843,-4017,-447,465,1036
4844,-4005,-447,525,1076
4845,-4005,-474,600,1061
4846,-3903,-330,600,955
4847,-3903,-330,576,1055
4848,-3981,-360,576,1083
4849,-3885,-360,633,1076
4850,-3885,-312,636,1053
4851,-4008,-246,636,1076
4852,-4008,-246,543,1072
4853,-4149,-174,543,1073
4854,-4314,-174,507,1101
4855,-4314,-84,354,1027
4856,-4398,-90,354,1062
4857,-4398,-90,753,1023
4858,-4929,-744,753,1050
4859,-2565,-744,345,1106
4860,-2565,-345,0,1079
4861,-4347,75,0,1061
4862,-4347,75,-186,1067
4863,-4302,-36,-186,918
4864,-4344,-36,-81,1045
4865,-4344,-135,72,1058
4866,-4347,-90,72,1031
4867,-4347,-90,156,1064
4868,-4428,-69,156,1083
4869,-4443,-69,-6,1053
4870,-4443,-156,-81,1086
4871,-4503,-165,-81,1053
4872,-4503,-165,-81,1058
4873,-4464,-147,-81,1053
4874,-4458,-147,18,1007
4875,-4458,-150,21,1056
4876,-4440,-75,21,1034
4877,-4368,-75,-24,1049
4878,-4368,-30,-24,1086
4879,-4365,-30,-18,1059
4880,-4365,-36,21,1058
4881,-4368,-9,21,1079
4882,-4272,-9,18,1040
4883,-4272,27,18,1022
4884,-4161,27,90,1013
4885,-4161,75,96,1069
4886,-4080,93,96,1035
4887,-4092,93,219,1051
4888,-4092,171,219,1071
4889,-4149,171,201,1055
4890,-4149,159,141,1078
4891,-4251,237,141,1049
4892,-4407,237,198,1054
4893,-4407,345,198,1079
4894,-4494,345,141,1065
4895,-4494,411,228,1055
4896,-4587,396,228,1070
4897,-4725,396,150,962
4898,-4725,390,150,1030
4899,-4719,390,108,1070
4900,-4719,333,36,1064
4901,-4680,177,36,1062
4902,-4551,177,96,1026
4903,-4551,141,96,1086
4904,-4890,141,-81,1113
4905,-4890,-78,-9,1045
4906,-4833,-249,-9,1056
4907,-4851,-249,-51,1108
4908,-4851,-444,-51,1052
4909,-4806,-444,-177,1063
4910,-4806,-486,-159,1071
4911,-4854,-519,-159,1092
4912,-4716,-519,-261,1085
4913,-4716,-507,-261,1105
4914,-4512,-507,-186,1041
4915,-4512,-507,-102,1081
4916,-4326,-480,-102,1047
4917,-4170,-480,21,1063
4918,-4170,-441,21,1035
4919,-4065,-441,96,1054
4920,-4065,-330,114,997
4921,-4008,-279,114,829
4922,-3999,-279,210,995
4923,-3999,-153,210,1081
4924,-3945,-153,234,1059
4925,-3945,-129,312,1083
4926,-3981,-9,312,1090
4927,-3717,-9,318,1079
4928,-3717,-432,318,1069
4929,-3942,-432,291,1066
4930,-3942,99,267,1075
4931,-4056,-39,267,1067
4932,-4095,-39,405,1019
4933,-4095,-66,405,1015
4934,-4422,-66,354,1051
4935,-4422,-96,198,1018
4936,-4581,-165,198,1029
4937,-4644,-165,180,1062
4938,-4644,-135,180,1105
4939,-4776,-135,90,1078
4940,-4776,-135,30,1088
4941,-4854,-84,30,1011
4942,-4824,-84,-9,1047
4943,-4824,-108,-9,1081
4944,-4794,-108,-90,884
4945,-4794,-30,-108,820
4946,-4731,-51,-108,1085
4947,-4629,-51,-39,1118
4948,-4629,-36,42,1070
4949,-4581,-36,42,992
4950,-4581,-57,30,1075
4951,-4515,-84,30,1070
4952,-4446,-84,102,990
4953,-4446,-108,162,845
4954,-4272,-108,162,823
4955,-4272,-72,225,916
4956,-4158,-60,225,998
4957,-3966,-60,231,1082
4958,-3966,-21,312,1084
4959,-3924,-21,312,1043
4960,-3924,12,225,1053
4961,-3912,0,225,1059
4962,-3978,0,240,1087
4963,-3978,30,189,1039
4964,-4140,30,189,1090
4965,-4140,39,159,1108
4966,-4305,60,159,1097
4967,-4401,60,72,1066
4968,-4401,123,-42,1045
4969,-4509,123,-42,997
4970,-4509,84,-21,1031
4971,-4605,54,-21,1076
4972,-4665,54,-93,1068
4973,-4665,27,-177,1054
4974,-4746,27,-177,1035
4975,-4746,-195,-213,1013
4976,-4782,-12,-213,983
4977,-4668,-12,-189,990
4978,-4668,42,-141,1010
4979,-4590,42,-141,1011
4980,-4590,-123,0,984
4981,-4575,-177,0,990
4982,-4368,-177,81,1013
4983,-4368,-240,201,1003
4984,-4236,-240,201,980
4985,-4236,-246,342,1011
4986,-4191,-294,342,1064
4987,-4152,-294,351,1084
4988,-4152,-303,474,1101
4989,-4170,-303,474,1072
4990,-4170,-309,447,1082
4991,-4224,-273,447,1019
4992,-4320,-273,489,1059
4993,-4320,-282,471,1073
4994,-4377,-282,471,1046
4995,-4377,-249,318,1034
4996,-4440,-246,318,1028
4997,-4479,-246,351,1047
4998,-4479,-162,222,984
4999,-4512,-162,222,1000
5000,-4512,-120,165,857
5001,-4560,-108,165,915
5002,-4566,-108,132,983
5003,-4566,-75,132,1000
5004,-4575,-75,18,991
5005,-4575,-27,-33,1008
5006,-4587,-27,-33,1026
5007,-4587,-6,36,985
5008,-4530,60,36,1017
5009,-4530,60,-6,1049
5010,-4536,114,-6,1058
5011,-4551,114,-81,1044
5012,-4551,105,-57,1010
5013,-4515,105,-57,1047
5014,-4515,42,-21,1047
5015,-4455,9,-21,1033
5016,-4455,9,54,1023
5017,-4455,-75,54,996
5018,-4362,-75,96,998
5019,-4362,-195,96,1007
5020,-4281,-264,96,979
5021,-4308,-264,111,963
5022,-4308,-345,111,1004
5023,-4293,-345,147,1053
5024,-4293,-447,231,1076
5025,-4329,-474,231,1083
5026,-4233,-474,270,1083
5027,-4233,-471,270,1068
5028,-4188,-471,270,1038
5029,-4188,-435,261,1037
5030,-4218,-411,261,1057
5031,-4272,-411,318,1062
5032,-4272,-330,318,1076
5033,-4266,-330,300,1056
5034,-4266,-264,261,1021
5035,-4281,-180,261,1035
5036,-4350,-180,129,1037
5037,-4350,-117,129,946
5038,-4329,-117,165,1023
5039,-4329,-12,42,1080
5040,-4359,60,42,1094
5041,-4350,60,45,1066
5042,-4350,99,45,1053
5043,-4434,99,54,1032
5044,-4434,183,114,1006
5045,-4428,177,114,1039
5046,-4407,177,90,1016
5047,-4407,276,90,1018
5048,-4467,276,18,1068
5049,-4467,315,36,1087
5050,-4437,285,36,1063
5051,-4458,285,63,1044
5052,-4458,303,63,1065
5053,-4461,303,21,1066
5054,-4461,300,36,1032
5055,-4398,231,36,1027
5056,-4389,231,27,1036
5057,-4389,204,27,1028
5058,-4416,204,3,1039
5059,-4416,129,63,1039
5060,-4419,60,63,921
5061,-4344,60,48,581
5062,-4344,-147,48,673
5063,-4437,-147,96,864
5064,-4437,-156,171,935
5065,-4401,-222,171,1020
5066,-4383,-222,192,1079
5067,-4383,-303,261,1085
5068,-4386,-303,261,1071
5069,-4386,-450,252,1057
5070,-4368,-498,252,1057
5071,-4401,-498,240,1045
5072,-4401,-489,225,1021
5073,-4368,-489,225,996
5074,-4368,-462,171,1043
5075,-4437,-432,171,1071
5076,-4482,-432,201,1056
5077,-4482,-387,102,1006
5078,-4503,-387,102,1060
5079,-4503,-297,51,1085
5080,-4461,-240,51,1068
5081,-4524,-240,78,1050
5082,-4524,-102,30,1042
5083,-4491,-102,30,1034
5084,-4491,-63,138,1029
5085,-4533,15,138,1017
5086,-4509,15,138,1001
5087,-4509,78,72,1015
5088,-4425,78,72,1027
5089,-4425,102,105,1028
5090,-4440,186,105,1047
5091,-4389,186,114,1056
5092,-4389,195,201,1092
5093,-4362,195,201,1085
5094,-4362,156,225,1070
5095,-4341,156,225,1043
5096,-4302,156,228,993
5097,-4302,84,258,987
5098,-4257,84,258,989
5099,-4257,-81,363,897
5100,-4263,-186,363,892
5101,-4188,-186,369,1029
5102,-4188,-219,387,1025
5103,-4209,-219,387,985
5104,-4209,-291,342,1008
5105,-4263,-300,342,1029
5106,-4281,-300,270,1040
5107,-4281,-225,276,1039
5108,-4293,-225,276,1068
5109,-4293,-174,240,1068
5110,-4338,-180,240,1054
5111,-4311,-180,120,1051
5112,-4311,-186,90,1026
5113,-4365,-186,90,1047
5114,-4365,-153,96,1052
5115,-4389,-159,96,1045
5116,-4341,-159,-39,1053
5117,-4341,-96,-60,1086
5118,-4437,-96,-60,1092
5119,-4437,0,-150,1084
5120,-4422,-27,-150,1065
5121,-4422,-27,-84,1048
5122,-4422,-9,-99,1060
5123,-4491,-9,-99,1081
5124,-4491,-18,-141,1081
5125,-4539,-21,-141,1079
5126,-4518,-21,-60,1089
5127,-4518,24,-90,1091
5128,-4584,24,-90,1080
5129,-4584,24,30,1054
5130,-4518,18,30,1048
5131,-4581,18,129,1049
5132,-4581,42,228,1079
5133,-4554,42,228,1069
5134,-4554,54,243,1047
5135,-4461,87,243,1058
5136,-4416,87,336,1080
5137,-4416,93,321,1079
5138,-4320,93,321,1072
5139,-4320,93,354,1047
5140,-4245,108,354,1068
5141,-4140,108,336,1029
5142,-4140,102,300,1006
5143,-4224,102,300,1030
5144,-4224,114,294,1054
5145,-4284,81,294,1088
5146,-4341,81,258,1108
5147,-4341,54,198,1094
5148,-4383,54,198,1088
5149,-4383,21,99,1106
5150,-4398,-6,99,1096
5151,-4509,-6,132,1067
5152,-4509,15,63,1041
5153,-4554,15,63,1054
5154,-4554,9,36,1060
5155,-4590,3,36,1066
5156,-4617,3,-39,1069
5157,-4617,-147,-33,1080
5158,-4635,-147,-33,1068
5159,-4635,-204,-126,1061
5160,-4575,-195,-126,1039
5161,-4593,-195,-75,1039
5162,-4593,-225,-15,1056
5163,-4548,-225,-15,1070
5164,-4548,-243,-75,1070
5165,-4560,-312,-75,1064
5166,-4377,-312,-18,1048
5167,-4377,-342,147,1027
5168,-4398,-351,147,1035
5169,-4398,-351,207,1062
5170,-4350,-333,207,1084
5171,-4452,-333,201,1071
5172,-4452,-243,360,1084
5173,-4395,-255,360,1045
5174,-4395,-255,402,1064
5175,-4305,-189,402,1072
5176,-4362,-189,483,1084
5177,-4362,-150,549,1075
5178,-4332,-117,549,1047
5179,-4332,-117,510,933
5180,-4395,-36,510,744
5181,-4380,-36,549,1009
5182,-4380,12,507,1044
5183,-4398,33,507,1044
5184,-4398,33,420,1037
5185,-4434,6,420,1042
5186,-4425,6,399,1046
5187,-4425,57,228,1046
5188,-4362,-9,228,1040
5189,-4362,-9,201,1041
5190,-4422,-39,201,1058
5191,-4455,-39,189,1095
5192,-4455,-711,969,1087
5193,-4608,-375,969,1084
5194,-4608,-375,138,1083
5195,-4092,-39,138,1057
5196,-3939,-39,90,1066
5197,-3939,-75,42,1059
5198,-4026,0,42,1075
5199,-4026,0,-57,1071
5200,-4038,-9,-57,1080
5201,-4041,-9,12,1022
5202,-4041,-36,36,1082
5203,-4047,-57,36,1046
5204,-4047,-57,63,1074
5205,-4110,-39,63,1038
5206,-4113,-39,90,1030
5207,-4113,-24,102,1062
5208,-4227,-24,102,1045
5209,-4227,-24,102,1064
5210,-4287,9,102,1044
5211,-4371,9,108,1018
5212,-4371,-39,141,1072
5213,-4482,63,141,1101
5214,-4482,63,123,1044
5215,-4494,75,123,1049
5216,-4566,75,132,1082
5217,-4566,93,150,1085
5218,-4614,93,150,1052
5219,-4614,120,147,1051
5220,-4635,129,147,1068
5221,-4623,129,129,1056
5222,-4623,204,60,1078
5223,-4653,204,60,1065
5224,-4653,204,105,1072
5225,-4644,297,105,1079
5226,-4653,297,99,1053
5227,-4653,321,48,1077
5228,-4695,285,48,1062
5229,-4695,285,21,1075
5230,-4503,327,21,1089
5231,-4647,327,60,1051
5232,-4647,216,-57,1020
5233,-4755,213,-57,1097
5234,-4755,213,-6,1069
5235,-4560,153,-6,1010
5236,-4578,153,48,1058
5237,-4578,54,-6,1066
5238,-4644,-51,-6,1026
5239,-4644,-51,60,1055
5240,-4560,-204,60,1076
5241,-4464,-204,90,1088
5242,-4464,-279,102,1113
5243,-4347,-309,102,1071
5244,-4347,-309,30,1083
5245,-4239,-318,30,1100
5246,-4125,-318,111,1082
5247,-4125,-333,165,957
5248,-4041,-336,165,884
5249,-4041,-336,249,989
5250,-4038,-351,249,1017
5251,-4065,-351,294,1074
5252,-4065,-354,321,1067
5253,-4029,-309,321,1095
5254,-4029,-309,411,1088
5255,-4053,-405,411,1002
5256,-4035,-405,474,1063
5257,-4035,-333,429,1065
5258,-4149,-264,429,1091
5259,-4149,-264,501,1093
5260,-4269,-216,501,1107
5261,-4380,-216,432,1078
5262,-4380,-198,330,1070
5263,-4458,-144,330,1041
5264,-4458,-144,354,1091
5265,-4596,-156,354,1045
5266,-4764,-156,300,1030
5267,-4764,-96,270,1101
5268,-4788,-78,270,1093
5269,-4788,-78,114,1082
5270,-4893,-54,114,1081
5271,-4908,-54,105,1083
5272,-4908,-27,-33,1093
5273,-4806,0,-33,1099
5274,-4806,0,-192,1091
5275,-4800,-126,-192,1089
5276,-5034,-126,69,1105
5277,-5034,-447,-42,1106
5278,-4722,0,-42,1103
5279,-4722,0,-171,1104
5280,-4731,114,-171,1111
5281,-4431,114,-195,1051
5282,-4431,27,-117,1085
5283,-4368,-60,-117,1104
5284,-4368,-60,-24,1076
5285,-4218,3,-24,1064
5286,-4011,3,12,1023
5287,-4011,-105,81,1068
5288,-3846,48,81,1046
5289,-3846,48,132,1057
5290,-3666,51,132,1084
5291,-3483,51,123,1102
5292,-3483,27,174,1081
5293,-3612,57,174,1105
5294,-3612,57,192,1078
5295,-3705,72,192,1103
5296,-3924,72,219,1093
5297,-3924,54,219,1079
5298,-4083,27,219,1049
5299,-4083,27,270,1052
5300,-4224,48,270,1085
5301,-4395,48,318,1097
5302,-4395,39,261,1071
5303,-4491,21,261,1074
5304,-4491,21,372,1100
5305,-4581,-18,372,1105
5306,-4752,-18,276,1101
5307,-4752,-39,351,1090
5308,-4842,-117,351,1088
5309,-4842,-117,387,1061
5310,-4884,-90,387,1033
5311,-4818,-90,261,1014
5312,-4818,-99,300,1021
5313,-4866,-144,300,1040
5314,-4866,-144,210,1049
5315,-4854,-165,210,1062
5316,-4851,-165,240,1076
5317,-4851,-123,114,1099
5318,-4764,-144,114,1086
5319,-4764,-144,9,997
5320,-4680,-171,9,959
5321,-4653,-171,81,1042
5322,-4653,-198,42,1058
5323,-4512,-168,42,1064
5324,-4512,-168,-69,1094
5325,-4452,-165,-69,1055
5326,-4323,-165,-24,1019
5327,-4323,-165,-24,1010
5328,-4260,-123,-24,1011
5329,-4260,-123,-90,1044
5330,-4236,-177,-90,1063
5331,-4203,-177,-9,1060
5332,-4203,-180,9,1050
5333,-4230,-165,9,1055
5334,-4230,-165,54,1059
5335,-4209,-165,54,1054
5336,-4215,-165,78,1002
5337,-4215,-153,156,1054
5338,-4212,-81,156,1066
5339,-4212,-81,132,1091
5340,-4158,-102,132,1091
5341,-4206,-102,234,1089
5342,-4206,-84,294,1055
5343,-4254,-69,294,1065
5344,-4329,-69,249,1059
5345,-4329,-60,249,1038
5346,-4341,-60,345,1063
5347,-4341,-12,318,1093
5348,-4401,21,318,1083
5349,-4440,21,381,1075
5350,-4440,-81,381,1065
5351,-4428,-81,249,1074
5352,-4428,-78,396,1079
5353,-4485,-159,396,1065
5354,-4533,-159,342,1021
5355,-4533,-243,342,994
5356,-4608,-243,318,1033
5357,-4608,-258,378,1000
5358,-4599,-303,378,916
5359,-4653,-303,285,949
5360,-4653,-279,285,990
5361,-4632,-279,156,946
5362,-4632,-222,96,774
5363,-4587,-186,96,604
5364,-4689,-186,138,579
5365,-4689,-45,138,772
5366,-4644,-45,3,1041
5367,-4644,24,-30,985
5368,-4587,117,-30,627
5369,-4500,117,-24,500
5370,-4500,174,-24,531
5371,-4440,174,-30,959
5372,-4440,204,-15,1050
5373,-4254,201,-15,1080
5374,-4116,201,-90,1040
5375,-4116,168,-90,1034
5376,-4095,168,-15,1028
5377,-4095,120,-12,1070
5378,-4032,75,-12,1050
5379,-3927,75,21,1062
5380,-3927,66,21,1072
5381,-3933,66,87,1052
5382,-3933,0,198,821
5383,-3915,-6,198,949
5384,-4023,-6,129,1028
5385,-4023,-69,129,1050
5386,-4173,-69,162,1079
5387,-4173,-114,138,1065
5388,-4347,-108,138,1060
5389,-4419,-108,216,1085
5390,-4419,-177,234,1086
5391,-4554,-177,234,1072
5392,-4554,-219,261,1056
5393,-4554,-201,261,1035
5394,-4692,-201,198,1010
5395,-4692,-198,201,989
5396,-4725,-198,201,989
5397,-4725,-153,171,1015
5398,-4776,-189,171,1002
5399,-4758,-189,114,994
5400,-4758,-141,138,1008
5401,-4719,-141,138,1024
5402,-4719,-192,162,1036
5403,-4797,-126,162,1040
5404,-4737,-126,102,1046
5405,-4737,-117,147,1037
5406,-4653,-117,147,1023
5407,-4653,-72,132,995
5408,-4554,-36,132,991
5409,-4383,-36,201,1034
5410,-4383,-54,222,1075
5411,-4302,-54,222,1089
5412,-4302,-54,171,1075
5413,-4209,-69,171,1057
5414,-4110,-69,165,1027
5415,-4110,-87,165,982
5416,-4083,-87,183,920
5417,-4083,-117,171,884
5418,-4098,-123,171,875
5419,-4116,-123,123,917
5420,-4116,-123,123,1011
5421,-4206,-123,120,1088
5422,-4206,-132,132,1081
5423,-4245,-120,132,1081
5424,-4323,-120,54,1085
5425,-4323,-117,54,1064
5426,-4353,-117,141,1060
5427,-4353,-144,162,1027
5428,-4410,-147,162,1070
5429,-4479,-147,105,1087
5430,-4479,-99,114,1097
5431,-4482,-99,114,1102
5432,-4482,-99,123,1113
5433,-4497,-129,123,1107
5434,-4512,-129,180,1068
5435,-4512,-117,192,1054
5436,-4443,-117,192,1064
5437,-4443,-147,291,1074
5438,-4443,-192,291,1088
5439,-4401,-192,330,1100
5440,-4401,-213,345,1092
5441,-4425,-213,345,1085
5442,-4425,-108,300,1078
5443,-4422,-120,300,1064
5444,-4446,-120,294,1076
5445,-4446,-117,309,1088
5446,-4368,-117,309,1091
5447,-4368,-84,243,1087
5448,-4290,-96,243,1075
5449,-4293,-96,189,1088
5450,-4293,-63,198,1094
5451,-4287,-63,198,1081
5452,-4287,-51,150,1044
5453,-4263,-42,150,1036
5454,-4281,-42,123,1028
5455,-4281,-15,45,1042
5456,-4323,-15,45,1061
5457,-4323,9,27,1072
5458,-4341,-9,27,1063
5459,-4431,-9,-117,1075
5460,-4431,18,-93,1083
5461,-4491,18,-93,1089
5462,-4491,48,-102,1057
5463,-4545,63,-102,1059
5464,-4626,63,-150,1078
5465,-4626,78,-123,1089
5466,-4644,78,-123,1092
5467,-4644,108,-108,1065
5468,-4674,183,-108,1075
5469,-4662,183,-153,1076
5470,-4662,207,-66,1046
5471,-4644,207,-66,1052
5472,-4644,189,12,1069
5473,-4548,132,12,1080
5474,-4464,132,78,1058
5475,-4464,75,240,1055
5476,-4434,75,240,997
5477,-4434,6,279,1005
5478,-4290,-72,279,1011
5479,-4311,-72,432,1078
5480,-4311,-165,387,1060
5481,-4314,-165,387,1045
5482,-4314,-291,474,1056
5483,-4383,-324,474,1074
5484,-4287,-324,465,1043
5485,-4287,-399,471,1037
5486,-4248,-399,471,1007
5487,-4248,-381,402,1043
5488,-4308,-375,402,1062
5489,-4239,-375,270,1056
5490,-4239,-327,267,1080
5491,-4179,-327,267,1071
5492,-4179,-243,81,981
5493,-4266,-237,81,997
5494,-4125,-237,150,996
5495,-4125,-111,81,909
5496,-4230,-111,81,978
5497,-4230,-129,54,1065
5498,-4320,-108,54,1087
5499,-4386,-108,63,1107
5500,-4386,-144,-48,1114
5501,-4401,-144,-48,1092
5502,-4401,-156,-9,1075
5503,-4512,-171,-9,1081
5504,-4611,-171,-57,1082
5505,-4611,-237,-30,1086
5506,-4608,-237,-30,1084
5507,-4608,-240,-18,1073
5508,-4653,-282,-18,1075
5509,-4674,-282,-15,1078
5510,-4674,-327,-15,1039
5511,-4653,-327,90,1076
5512,-4653,-306,138,1052
5513,-4626,-306,138,1022
5514,-4626,-291,231,1069
5515,-4614,-237,231,1070
5516,-4614,-237,252,1104
5517,-4497,-168,252,1076
5518,-4329,-168,234,1005
5519,-4329,-126,234,1058
5520,-4302,-126,318,1071
5521,-4302,-72,249,1063
5522,-4254,3,249,1099
5523,-4227,3,294,1078
5524,-4227,-45,294,1030
5525,-4206,-45,300,1077
5526,-4206,120,120,1094
5527,-4134,129,120,1080
5528,-4143,129,147,1067
5529,-4143,159,147,1029
5530,-4218,159,165,1065
5531,-4218,237,54,1065
5532,-4236,246,54,1100
5533,-4224,246,9,1090
5534,-4224,204,9,1079
5535,-4218,204,45,1037
5536,-4218,162,3,1071
5537,-4212,96,3,984
5538,-4284,96,-6,1038
5539,-4284,81,-6,1056
5540,-4314,81,9,1076
5541,-4314,12,30,1057
5542,-4263,-33,30,1064
5543,-4350,-33,78,1070
5544,-4350,-54,78,1068
5545,-4344,-54,60,1049
5546,-4344,-66,171,1044
5547,-4218,-162,171,1072
5548,-4332,-162,129,1093
5549,-4332,-225,129,1086
5550,-4341,-225,180,1089
5551,-4341,-204,225,1063
5552,-4485,-204,225,1069
5553,-4539,-204,267,1072
5554,-4539,-210,309,1067
5555,-4605,-210,309,1036
5556,-4605,-165,303,986
5557,-4671,-90,303,905
5558,-4665,-90,294,830
5559,-4665,-39,321,1019
5560,-4707,-39,321,1101
5561,-4707,69,279,1102
5562,-4731,120,279,1030
5563,-4704,120,288,1024
5564,-4704,189,201,1079
5565,-4668,189,201,1096
5566,-4668,240,180,1094
5567,-4647,240,180,1071
5568,-4635,240,45,1050
5569,-4635,198,81,1051
5570,-4707,198,81,1043
5571,-4707,171,-30,1056
5572,-4653,117,-30,957
5573,-4665,117,-108,855
5574,-4665,-18,-84,984
5575,-4680,-18,-84,1047
5576,-4680,-156,-93,1071
5577,-4566,-294,-93,1078
5578,-4539,-294,-159,1093
5579,-4539,-363,-66,1083
5580,-4368,-363,-66,1062
5581,-4368,-372,-9,1078
5582,-4203,-462,-9,1097
5583,-4086,-462,90,1075
5584,-4086,-387,207,1063
5585,-3891,-387,207,1035
5586,-3891,-396,231,1040
5587,-3930,-348,231,1022
5588,-3795,-348,267,996
5589,-3795,-312,387,1027
5590,-3810,-312,387,945
5591,-3810,-249,402,1048
5592,-3795,-207,402,980
5593,-3921,-207,414,795
5594,-3921,-162,423,1075
5595,-4161,-162,423,1011
5596,-4161,-141,402,1056
5597,-4245,-87,402,1105
5598,-4452,-87,342,1109
5599,-4452,-36,258,1073
5600,-4632,-36,258,1043
5601,-4632,-66,189,1028
5602,-6174,-2655,189,1058
5603,-5544,-2655,1629,1087
5604,-5544,459,-126,1084
5605,-4509,459,-126,1051
5606,-4509,357,-150,1088
5607,-5142,-69,-150,1040
5608,-4899,-69,30,1014
5609,-4899,222,-24,1019
5610,-4722,222,-24,1075
5611,-4722,69,-90,1073
5612,-4698,60,-90,1085
5613,-4869,60,-90,1037
5614,-4869,6,-33,1057
5615,-4521,6,-33,1008
5616,-4521,15,99,987
5617,-4485,-24,99,1074
5618,-4311,-24,63,1069
5619,-4311,24,54,1073
5620,-4149,24,54,1023
5621,-4149,42,99,1062
5622,-3969,-6,99,1055
5623,-3792,-6,132,1076
5624,-3792,6,96,760
5625,-3723,6,96,1055
5626,-3723,9,141,1080
5627,-3663,6,141,1020
5628,-3717,6,96,980
5629,-3717,3,216,955
5630,-3831,3,216,1039
5631,-3831,-9,189,1045
5632,-4074,-9,189,1069
5633,-4179,-9,183,1008
5634,-4179,-6,171,1046
5635,-4305,-6,171,1086
5636,-4305,-27,156,1100
5637,-4437,-27,156,1081
5638,-4548,-27,222,1101
5639,-4548,-66,189,1083
5640,-4638,-66,189,1057
5641,-4638,-9,180,1074
5642,-4704,-24,180,1079
5643,-4800,-24,225,1041
5644,-4800,18,168,1100
5645,-4842,18,168,1076
5646,-4842,93,183,1064
5647,-4914,3,183,1025
5648,-4872,3,198,1061
5649,-4872,-27,105,1028
5650,-4884,-27,105,1052
5651,-4884,-30,192,1046
5652,-4779,-96,192,1065
5653,-4764,-96,72,1079
5654,-4764,-120,120,1080
5655,-4665,-120,120,1045
5656,-4665,-186,132,1077
5657,-4623,-219,132,882
5658,-4524,-219,90,824
5659,-4524,-198,147,1013
5660,-4425,-198,147,1047
5661,-4425,-204,54,1050
5662,-4347,-207,54,1074
5663,-4284,-207,138,1028
5664,-4284,-195,147,1037
5665,-4158,-195,147,1071
5666,-4158,-198,141,1017
5667,-4062,-165,141,1075
5668,-4059,-165,201,1074
5669,-4059,-117,192,1051
5670,-3999,-117,192,1072
5671,-3999,-117,171,1083
5672,-3942,-51,171,1085
5673,-3969,-51,165,1081
5674,-3969,-57,216,1101
5675,-4029,-15,216,1099
5676,-4029,-15,225,1076
5677,-4086,-54,225,1042
5678,-4161,-54,174,1040
5679,-4161,-72,189,1060
5680,-4266,-51,189,1038
5681,-4266,-51,267,1054
5682,-4308,-63,267,1025
5683,-4365,-63,216,1042
5684,-4365,-102,162,1020
5685,-4437,-144,162,1070
5686,-4437,-144,174,953
5687,-4467,-159,174,1011
5688,-4533,-159,129,1089
5689,-4533,-189,180,1077
5690,-4596,-162,180,1041
5691,-4596,-162,174,1076
5692,-4626,-105,174,1059
5693,-4623,-105,132,1055
5694,-4623,-156,138,1040
5695,-4701,-51,138,948
5696,-4701,-51,63,1025
5697,-4665,-12,63,994
5698,-4701,-12,105,1078
5699,-4701,21,129,1071
5700,-4692,60,129,1057
5701,-4692,60,69,999
5702,-4719,144,69,1083
5703,-4686,144,-39,1025
5704,-4686,162,-24,1048
5705,-4692,219,-24,1047
5706,-4692,219,-102,1039
5707,-4659,213,-102,1017
5708,-4662,213,-102,1024
5709,-4662,219,-117,1053
5710,-4539,168,-117,1035
5711,-4539,168,-132,1050
5712,-4464,168,-132,796
